corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y
00599887,2020,-2802849970.0,-30036659994.0,7594912768.0,1088876235.0,2041410600.0,51473344357.0,99660.0,신텍,,
00601641,2015,1526145000.0,5451859000.0,27191609000.0,42616506000.0,37131022000.0,29278570000.0,197210.0,리드,,
00601641,2016,362666568.0,-1238926794.0,51608772680.0,35384906145.0,30387408421.0,27191609241.0,197210.0,리드,,
00601641,2017,-22499931862.0,2349933519.0,42703334137.0,37357617882.0,38084179758.0,51608772680.0,197210.0,리드,,
00601641,2018,-14489733315.0,-16880097348.0,107402922771.0,32781295335.0,23200733229.0,42703334137.0,197210.0,리드,,
00601641,2019,-49236981809.0,-6044183904.0,31046018787.0,18396310567.0,18477119441.0,55728920039.0,197210.0,리드,,
00601641,2020,-9735178243.0,-483596876.0,13482912129.0,7659194721.0,7861445736.0,31046018787.0,197210.0,리드,,
00261735,2015,1193256735.0,-864157745.0,55469984668.0,18045358936.0,11940610866.0,37998447612.0,39790.0,위노바,,
00261735,2016,-26487173992.0,-4685526245.0,31958640426.0,20362859980.0,17450815518.0,55469984668.0,39790.0,위노바,,
00261735,2018,-4596192781.0,-463803986.0,14731269742.0,7870038479.0,7665506408.0,19238132279.0,39790.0,위노바,,
00261735,2019,-2141158729.0,-839626918.0,13316651469.0,7098605383.0,7599753020.0,13874341132.0,39790.0,위노바,,
00261735,2020,-413267275.0,-1304114864.0,15340816302.0,7642144486.0,7344209656.0,13316651469.0,39790.0,위노바,,
00122339,2015,-3021722219.0,1026766886.0,50748552099.0,45842816368.0,40620122702.0,34548781570.0,36260.0,이매진아시아,,
00122339,2016,-2622304284.0,-1756068595.0,41250449031.0,32103083828.0,29662212933.0,50748552099.0,36260.0,이매진아시아,,
00122339,2017,-15088717271.0,-6515452187.0,54668990947.0,30211237499.0,27796968340.0,41250449031.0,36260.0,이매진아시아,,
00122339,2018,-11600802176.0,-1843697436.0,31930277751.0,26187470807.0,24916951370.0,54668990947.0,36260.0,이매진아시아,,
00122339,2019,-19846313537.0,-6256061272.0,17924929157.0,12690903987.0,12607067912.0,31930277751.0,36260.0,이매진아시아,,
00122339,2020,-12886538297.0,-1447039441.0,5460536823.0,5518993313.0,5442235771.0,17924929157.0,36260.0,이매진아시아,,
00159290,2015,54648766542.0,66624477778.0,542875810305.0,542420352745.0,437173534741.0,482154893165.0,23890.0,한국아트라스비엑스,,
00159290,2016,50708704919.0,58910418393.0,334086296577.0,554834783466.0,449472283358.0,542875810305.0,23890.0,한국아트라스비엑스,,
00159290,2017,42525879032.0,73783718521.0,403536720507.0,629926098315.0,524434345357.0,334086296577.0,23890.0,한국아트라스비엑스,,
00159290,2018,49973480249.0,19045393160.0,486622302637.0,652359916650.0,546700734717.0,403536720507.0,23890.0,한국아트라스비엑스,,
00159290,2019,53123963552.0,50259270209.0,480320191005.0,648039574730.0,535530897900.0,486622302637.0,23890.0,한국아트라스비엑스,,
00159290,2020,42765614244.0,90986958653.0,605087507436.0,651005193161.0,538491016706.0,480320191005.0,23890.0,한국아트라스비엑스,,
00116356,2015,11831646476.0,16344073507.0,158795642204.0,180771371961.0,138299279475.0,141605831688.0,5190.0,동성화학,,
00116356,2016,15254076834.0,26216625490.0,197245264233.0,176794752934.0,134055856279.0,158795642204.0,5190.0,동성화학,,
00116356,2017,5067093126.0,7817453732.0,190153062438.0,204250728862.0,172162709398.0,197245264233.0,5190.0,동성화학,,
00116356,2018,5365932286.0,10249331435.0,184070835453.0,191393105140.0,161775691447.0,190153062438.0,5190.0,동성화학,,
00116356,2019,13560880760.0,30585467844.0,188579387175.0,201014289582.0,148672094360.0,184070835453.0,5190.0,동성화학,,
00116356,2020,28166852006.0,34531166410.0,188129008446.0,182449911775.0,130176569400.0,188579387175.0,5190.0,동성화학,,
00609485,2015,-24052325615.0,15588662774.0,323140448209.0,164324042724.0,152943890263.0,339739078707.0,103130.0,웅진에너지,,
00609485,2016,-84291028417.0,-3052927825.0,308015231809.0,173918792324.0,203258317909.0,323140448209.0,103130.0,웅진에너지,,
00609485,2017,1361853013.0,20646996681.0,337442085044.0,243057422867.0,218209623838.0,308015231809.0,103130.0,웅진에너지,,
00609485,2018,-111761171830.0,1387943716.0,236744346711.0,165837900559.0,216319210713.0,337442085044.0,103130.0,웅진에너지,,
00609485,2019,-155749067726.0,5635127832.0,139667308469.0,41751332453.0,86868408103.0,236744346711.0,103130.0,웅진에너지,,
00609485,2020,110243431859.0,32393029.0,123511838947.0,34079554513.0,42152735663.0,135160503302.0,103130.0,웅진에너지,,
00173944,2015,13796390863.0,-1548297199.0,195233365820.0,105956173872.0,83348155475.0,176954856030.0,105840.0,우진,,
00173944,2016,-251254811.0,-14527009435.0,181294689932.0,108414002885.0,84615803763.0,194742732890.0,105840.0,우진,,
00173944,2017,-15455652231.0,13080590248.0,189515105974.0,98260858943.0,79460117123.0,181294689932.0,105840.0,우진,,
00173944,2018,-7205033366.0,5387713289.0,211028961226.0,93881392588.0,73808940854.0,189940871092.0,105840.0,우진,,
00173944,2019,-13993500958.0,-923020501.0,199870388998.0,88925734184.0,71062165879.0,211028961226.0,105840.0,우진,,
00173944,2020,33898169203.0,-5873507815.0,240174509124.0,89787946831.0,69944847176.0,199870388998.0,105840.0,우진,,
00786331,2015,163724703.0,156695467.0,2307747443.0,1096152420.0,776475919.0,2005384173.0,900080.0,에스앤씨엔진그룹리미티드,,
00786331,2016,160201022.0,111143445.0,2410957383.0,961166590.0,693373619.0,2307747443.0,900080.0,에스앤씨엔진그룹리미티드,,
00786331,2017,119391734.0,184603398.0,2560311528.0,939104571.0,683301555.0,2410957383.0,900080.0,에스앤씨엔진그룹리미티드,,
00786331,2018,106910865.0,274776590.0,2761949792.0,781336726.0,566345619.0,2560311528.0,900080.0,에스앤씨엔진그룹리미티드,,
00786331,2019,32741169.0,195715716.0,2752604861.0,638352836.0,460813266.0,2761949792.0,900080.0,에스앤씨엔진그룹리미티드,,
00129350,2015,2857534153.0,13753663626.0,112945263420.0,158813272985.0,134945754138.0,108844263959.0,1820.0,삼화콘덴서공업,,
00129350,2016,5674290890.0,12708573403.0,121688274188.0,172452362104.0,144562066205.0,112945263420.0,1820.0,삼화콘덴서공업,,
00129350,2017,15549216924.0,20710309716.0,137715527275.0,199316582434.0,158678713950.0,121688274188.0,1820.0,삼화콘덴서공업,,
00129350,2018,61927531110.0,60908393966.0,220047088145.0,274444670774.0,172651177682.0,137715527275.0,1820.0,삼화콘덴서공업,,
00129350,2019,29819448971.0,26061922292.0,214833603174.0,254537566886.0,193540771277.0,220047088145.0,1820.0,삼화콘덴서공업,,
00129350,2020,23461780561.0,32120191346.0,234968255221.0,242514202405.0,191147180227.0,214833603174.0,1820.0,삼화콘덴서공업,,
00303217,2015,-17252240261.0,-6332156555.0,294346210191.0,183188498342.0,148242541618.0,357473069057.0,49800.0,우진플라임,,
00303217,2016,14800871816.0,28476852533.0,304003723811.0,228313547320.0,166058964845.0,294346210191.0,49800.0,우진플라임,,
00303217,2017,743658991.0,-13431576951.0,313148634732.0,229589677096.0,171913593671.0,304003723811.0,49800.0,우진플라임,,
00303217,2018,-13596003980.0,12292414431.0,287714583896.0,171898284909.0,137932043216.0,313148634732.0,49800.0,우진플라임,,
00303217,2019,-13605914722.0,14256743123.0,267791145501.0,181802338349.0,143151196527.0,287714583896.0,49800.0,우진플라임,,
00303217,2020,7769632709.0,28955504566.0,267621933339.0,204996134086.0,151831417139.0,267791145501.0,49800.0,우진플라임,,
00389387,2015,-22297559886.0,-9748841851.0,80212415023.0,48187257744.0,40451705632.0,99706479009.0,65160.0,라임,,
00389387,2016,-977496027.0,-7039916724.0,103243089140.0,44902713785.0,34525887114.0,80212415023.0,65160.0,라임,,
00389387,2017,-8481120767.0,6692581327.0,116684579088.0,68502012386.0,49790748001.0,103243089140.0,65160.0,라임,,
00389387,2018,-7364623445.0,-17095252259.0,63065738920.0,39286163425.0,34809168586.0,75133191515.0,65160.0,라임,,
00125938,2015,-32474523728.0,25677504234.0,531607625136.0,302484857147.0,250948274301.0,544017684026.0,23600.0,삼보판지,,
00125938,2016,40288485800.0,8942312513.0,574874609080.0,326686709919.0,268254755710.0,531607625136.0,23600.0,삼보판지,,
00125938,2017,9155277813.0,-317654754.0,511843397711.0,323858909078.0,280209018160.0,574874609080.0,23600.0,삼보판지,,
00125938,2018,64650483779.0,71513960747.0,542666494570.0,374788746699.0,280392757602.0,511843397711.0,23600.0,삼보판지,,
00125938,2019,32097264338.0,51502480366.0,530767248625.0,367007847029.0,279280093999.0,542666494570.0,23600.0,삼보판지,,
00125938,2020,41516245498.0,58087525740.0,586615749043.0,403445533856.0,312173943710.0,530767248625.0,23600.0,삼보판지,,
00954242,2015,1703640143.0,4286640726.0,59687381082.0,9397248485.0,8457471328.0,59575831778.0,172580.0,하이골드오션12호국제선박투자회사,,
00954242,2016,5053620546.0,2201675739.0,56777928585.0,9751093127.0,8090650344.0,59687381082.0,172580.0,하이골드오션12호국제선박투자회사,,
00954242,2017,-17126165564.0,3018216147.0,38577574403.0,8181561811.0,,56777928585.0,172580.0,하이골드오션12호국제선박투자회사,,
00954242,2018,2374352813.0,1791080491.0,36944352483.0,8094850985.0,,38577574403.0,172580.0,하이골드오션12호국제선박투자회사,,
00954242,2019,5296070723.0,4959504133.0,36378544799.0,10532611742.0,,36944352483.0,172580.0,하이골드오션12호국제선박투자회사,,
00954242,2020,-1306352797.0,1812685446.0,34277253869.0,7435857326.0,,36378544799.0,172580.0,하이골드오션12호국제선박투자회사,,
01036446,2015,81331743001.0,136046119559.0,1703969083907.0,2289404878012.0,2038899797335.0,1465384489087.0,200880.0,서연이화,,
01036446,2016,93906381371.0,116462879496.0,1801799812995.0,2402877999500.0,2159304290129.0,1703969083907.0,200880.0,서연이화,,
01036446,2017,30402901749.0,140868729200.0,1764809872994.0,2007468862859.0,1874081121533.0,1801799812995.0,200880.0,서연이화,,
01036446,2018,-8091976114.0,-30245336041.0,1696230428029.0,1906853644175.0,1733970607253.0,1764809872994.0,200880.0,서연이화,,
01036446,2019,-48334159059.0,191598810084.0,1820541997328.0,1976766424325.0,1767959186884.0,1696230428029.0,200880.0,서연이화,,
01036446,2020,-40833000718.0,115296351214.0,1803837512500.0,1962384593266.0,1722876231662.0,1820541997328.0,200880.0,서연이화,,
00455112,2015,3065875713.0,202529646.0,110881088524.0,84791839929.0,59830253529.0,109182691875.0,45890.0,금빛,,
00455112,2016,2645046866.0,6597789102.0,110712919135.0,75657999701.0,52281115482.0,110881088524.0,45890.0,금빛,,
00455112,2017,-5395885296.0,-2852952592.0,109637026575.0,72904350044.0,54058554319.0,110712919135.0,45890.0,금빛,,
00455112,2018,-6644650885.0,-1697350075.0,102612701493.0,53162303027.0,50374801232.0,109637026575.0,45890.0,금빛,,
00455112,2019,-36823867573.0,-14090980174.0,102849215262.0,58651416985.0,49814798267.0,102612701493.0,45890.0,금빛,,
00455112,2020,-17792075706.0,-12982353142.0,122854758893.0,40929592252.0,38244716482.0,102849215262.0,45890.0,금빛,,
00129554,2015,1863773357.0,2451665928.0,68686991832.0,62472754167.0,56009656429.0,45274078148.0,11420.0,갤럭시아에스엠,,
00129554,2016,-1562620216.0,-1195544174.0,58444606288.0,52626330770.0,51678856413.0,68686991832.0,11420.0,갤럭시아에스엠,,
00129554,2017,-5899737794.0,-7389242178.0,49831108904.0,37281280105.0,37435336235.0,58444606288.0,11420.0,갤럭시아에스엠,,
00129554,2018,-16003254996.0,-2809869215.0,33253330606.0,22060412648.0,27428110468.0,49831108904.0,11420.0,갤럭시아에스엠,,
00129554,2019,-1375316170.0,903568687.0,28241597853.0,28732679356.0,26937800152.0,33253330606.0,11420.0,갤럭시아에스엠,,
00129554,2020,983908622.0,2869296750.0,28554685149.0,19539593869.0,16665897316.0,28241597853.0,11420.0,갤럭시아에스엠,,
01068348,2018,41421789.0,1987539998.0,42193435014.0,31261481532.0,21784098686.0,28473205118.0,217500.0,러셀,,
01068348,2019,4208125484.0,-570096408.0,45280732869.0,41027041493.0,32566519984.0,42193435014.0,217500.0,러셀,,
01068348,2020,1671080605.0,5649315898.0,53515611893.0,34464114015.0,27539702725.0,45280732869.0,217500.0,러셀,,
01326260,2018,-9883547.0,-21809870.0,8933159201.0,0.0,,,307160.0,하나머스트제6호기업인수목적,,
01326260,2019,92190813.0,97705543.0,9038196998.0,0.0,,8933159201.0,307160.0,하나머스트제6호기업인수목적,,
01326260,2020,55828560.0,77389056.0,9104839369.0,,,9038196998.0,307160.0,하나머스트제6호기업인수목적,,
01236286,2017,141467182.0,162516904.0,733999941.0,285004121.0,83575633.0,296564423.0,900310.0,컬러레이,,
01236286,2018,158975731.0,158152202.0,863414615.0,289928056.0,84251466.0,733999941.0,900310.0,컬러레이,,
01236286,2019,143554977.0,161738181.0,1010893621.0,301701166.0,99790062.0,863414615.0,900310.0,컬러레이,,
01236286,2020,129068894.0,177695355.0,1183385495.0,431516478.0,211765634.0,1010893621.0,900310.0,컬러레이,,
00364111,2020,-12334164887.0,-7760242400.0,94961004172.0,1690254042.0,889273909.0,25872032696.0,86080.0,다이노나,,
01015726,2015,4335980127.0,4085917516.0,44970803619.0,22033664989.0,14178028477.0,17008028981.0,213090.0,미래테크놀로지,,
01015726,2016,4053349952.0,4149096344.0,47605921849.0,21953234733.0,14659640135.0,44970803619.0,213090.0,미래테크놀로지,,
01015726,2017,4896253526.0,3447064684.0,100335957186.0,22362965216.0,14571617177.0,47605921849.0,213090.0,미래테크놀로지,,
01015726,2018,-695361108.0,6860411120.0,93323884531.0,32416628107.0,14104051494.0,100335957186.0,213090.0,미래테크놀로지,,
01015726,2019,3675144179.0,8987937302.0,108768508412.0,35864619416.0,18304637303.0,93323884531.0,213090.0,미래테크놀로지,,
01015726,2020,-931812395.0,3918205628.0,126719932924.0,30577512174.0,11356046190.0,108768508412.0,213090.0,미래테크놀로지,,
00650629,2015,25227364840.0,14516129713.0,881606449180.0,473523143447.0,,858636898668.0,101060.0,SBS미디어홀딩스,,
00650629,2016,13277830644.0,46000733838.0,905761578356.0,504509651073.0,,881606449180.0,101060.0,SBS미디어홀딩스,,
00650629,2017,503073571.0,5267366598.0,868384802883.0,421854711175.0,,905761578356.0,101060.0,SBS미디어홀딩스,,
00650629,2018,14966458872.0,35090912284.0,880197601578.0,391082446476.0,,868384802883.0,101060.0,SBS미디어홀딩스,,
00650629,2019,-104810596114.0,-2706459561.0,674077459663.0,239801419301.0,,880197601578.0,101060.0,SBS미디어홀딩스,,
00650629,2020,-66600856945.0,934391591.0,716297001896.0,165358679387.0,,674077459663.0,101060.0,SBS미디어홀딩스,,
01169434,2016,,217111266.0,1192695367.0,920741551.0,476636322.0,663270977.0,900300.0,오가닉티코스메틱,,
01169434,2017,,313000090.0,1445873238.0,1180658714.0,588349605.0,1192695367.0,900300.0,오가닉티코스메틱,,
01169434,2018,264760115.0,342435232.0,1673581021.0,1442325933.0,728123635.0,1445873238.0,900300.0,오가닉티코스메틱,,
01169434,2019,188634515.0,405901473.0,1822622970.0,1777226955.0,916462779.0,1673581021.0,900300.0,오가닉티코스메틱,,
01169434,2020,46082441.0,240045830.0,2079955549.0,1768511438.0,916861390.0,1822622970.0,900300.0,오가닉티코스메틱,,
00194275,2015,-9095210412.0,-207692822.0,32740694960.0,8984607248.0,7442471883.0,37270443148.0,33110.0,코너스톤네트웍스,,
00194275,2016,-10660720337.0,-9000211040.0,105488930107.0,34893230345.0,25690542485.0,32740694960.0,33110.0,코너스톤네트웍스,,
00194275,2017,-53538772757.0,-3677894337.0,41577329487.0,3953755988.0,3365514364.0,105488930107.0,33110.0,코너스톤네트웍스,,
00194275,2018,-6901341505.0,-9686931774.0,54124651982.0,8888955475.0,7498078559.0,41577329487.0,33110.0,코너스톤네트웍스,,
00194275,2019,-52040316838.0,-6347140240.0,79716590931.0,13584546501.0,13804573928.0,54124651982.0,33110.0,코너스톤네트웍스,,
00194275,2020,-37441140641.0,-3649183354.0,39402699418.0,5254466489.0,1782751865.0,79716590931.0,33110.0,코너스톤네트웍스,,
00207755,2015,78358171244.0,46873985261.0,1237223412648.0,1122448403117.0,164789168105.0,1295571826610.0,28150.0,지에스홈쇼핑,,
00207755,2016,105806097603.0,192200548427.0,1359434067778.0,1097764890482.0,141527649976.0,1237223412648.0,28150.0,지에스홈쇼핑,,
00207755,2017,102719290989.0,70981359035.0,1425154432309.0,1086288129781.0,115636385935.0,1359434067778.0,28150.0,지에스홈쇼핑,,
00207755,2018,133936936794.0,45766968161.0,1393130850282.0,1104393651409.0,302916625776.0,1425154432309.0,28150.0,지에스홈쇼핑,,
00207755,2019,109755435292.0,93625551731.0,1446961556445.0,1230358734740.0,422492433238.0,1393130850282.0,28150.0,지에스홈쇼핑,,
00207755,2020,125063546080.0,173792004907.0,1577909027323.0,1245664243521.0,373744849141.0,1446961556445.0,28150.0,지에스홈쇼핑,,
00133663,2015,-4198929901.0,4657554409.0,126126165577.0,131633717838.0,124347180400.0,125643592198.0,53060.0,세동,,
00133663,2016,-2579119629.0,4983765870.0,127367858160.0,125538673869.0,118594743774.0,126126165577.0,53060.0,세동,,
00133663,2017,-7778987019.0,5844660338.0,114492515835.0,119281845278.0,114885706164.0,127367858160.0,53060.0,세동,,
00133663,2018,-4182180677.0,3295877858.0,124461800406.0,140775464519.0,132055305716.0,114492515835.0,53060.0,세동,,
00133663,2019,-6196755763.0,2883848023.0,116302468032.0,147345824679.0,134476536015.0,124461800406.0,53060.0,세동,,
00133663,2020,-8825347971.0,4403517973.0,100816425159.0,119370790027.0,113778801785.0,116302468032.0,53060.0,세동,,
01137897,2018,-4313559542.0,993808526.0,19142529124.0,25550259751.0,23307326245.0,22644436949.0,224880.0,에스지에이클라우드서비스,,
01137897,2019,-12475628040.0,-437152997.0,6360875421.0,19472374459.0,17962635001.0,19142529124.0,224880.0,에스지에이클라우드서비스,,
01137897,2020,-1023178311.0,146379172.0,3793462509.0,13707519941.0,12253339041.0,6360875421.0,224880.0,에스지에이클라우드서비스,,
00132318,2015,19455271139.0,32026171659.0,545752283429.0,249880885494.0,194057585266.0,553410147065.0,14620.0,성광벤드,,
00132318,2016,4561634010.0,38802393913.0,532224305753.0,203052899539.0,171123397469.0,545752283429.0,14620.0,성광벤드,,
